generacion,fitness,fitness_promedio,fitness_max,fitness_min,fitness_varianza,tiempo (ms)
0,10164.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10176.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10257.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10259.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10164.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10175.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10197.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10195.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10225.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10157.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10170.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10185.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10174.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10159.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9922.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10040.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10000.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10159.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9930.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10254.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10083.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10017.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10129.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10107.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10013.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10142.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10236.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9861.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10142.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9960.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10051.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10098.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10150.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10117.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10092.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10075.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10095.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9994.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10078.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10098.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10044.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10046.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10224.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10232.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10105.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10116.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10044.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10065.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10168.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9914.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10149.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10106.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10166.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10014.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10049.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10134.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10051.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10082.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10031.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10092.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10115.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10030.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10036.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10103.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10030.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10199.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10104.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10011.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10071.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10102.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10080.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10018.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9992.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10076.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10119.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10146.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10021.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10146.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10140.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10153.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10050.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10011.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10087.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10232.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10072.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10134.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9912.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10047.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10190.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10259.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10029.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10160.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10002.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10122.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10092.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10100.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10209.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10070.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10104.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10074.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10002.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10159.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10168.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10233.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10015.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9984.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10092.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10046.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10170.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10108.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10031.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9956.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10077.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9988.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10085.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10077.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10115.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10014.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10059.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10176.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10146.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9929.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10151.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10249.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10082.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10104.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9943.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10138.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9929.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10142.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10119.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10055.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10027.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10139.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10049.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10034.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9920.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10142.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10179.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10099.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10073.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10168.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10108.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10191.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10232.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10005.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10062.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10085.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10246.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10103.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10046.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9939.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10104.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10132.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10061.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10087.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10062.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10068.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10030.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10021.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9947.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10224.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10028.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10124.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10064.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10054.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10072.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10101.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10072.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10101.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10001.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10247.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10003.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10034.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9987.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10150.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10084.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9986.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10175.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9939.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10145.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10134.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10117.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10025.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10103.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10116.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10021.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10114.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10094.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10052.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9980.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10035.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10107.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10026.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10142.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10050.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9985.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10050.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10049.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10111.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10079.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10039.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10011.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10042.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10085.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9989.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10102.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10014.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10095.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10019.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10111.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9990.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10224.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10092.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9934.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10134.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10055.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10184.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10131.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10152.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10122.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10062.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10150.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10003.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10185.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10178.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10131.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9983.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10094.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10104.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10109.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10156.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10232.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10003.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9957.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10151.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10050.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10128.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10119.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9978.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10016.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10114.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10204.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10245.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10139.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10088.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10025.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10051.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10026.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10121.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9943.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10004.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10037.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10263.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10007.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10145.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10060.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10000.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10050.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10096.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10109.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10106.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10073.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10177.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10116.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10000.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10107.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10068.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10082.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10142.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10057.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10074.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10106.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10077.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10116.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10005.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10051.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9973.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10069.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10054.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10106.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10016.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10173.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10082.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10060.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10133.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10165.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10174.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10075.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10020.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10174.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10110.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10125.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10005.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9956.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10079.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10139.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9999.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10091.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10008.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10030.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10044.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10128.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9963.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10131.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10106.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10164.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10023.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10019.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10154.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10114.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10178.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10172.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10062.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10080.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10215.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10216.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10052.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,9982.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10023.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10015.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10012.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
0,10047.0,10089.271,10273.0,9852.0,5681.141559000001,0.0
